track_id,genre_top
1271,0
1272,0
1273,0
1274,0
1275,0
1279,0
1280,0
1281,0
1282,0
1283,0
1284,0
1285,0
1286,0
1287,0
1288,0
1289,0
1290,0
1291,0
1292,0
1294,0
1295,0
1296,0
1299,0
1300,0
1301,0
1354,0
1356,0
1357,0
1358,0
1359,0
1360,0
1361,0
1362,0
1363,0
1364,0
1365,0
1366,0
1367,0
1368,0
1369,0
1370,0
1371,0
1372,0
1373,0
1374,0
1375,0
1377,0
1378,0
1380,0
1412,0
1413,0
1414,0
1415,0
1416,0
1417,0
1418,0
1419,0
1420,0
1421,0
1422,0
1423,0
1424,0
1425,0
1426,0
1450,0
1474,0
1475,0
1518,0
1519,0
1520,0
1521,0
1522,0
1523,0
1524,0
1525,0
1526,0
1527,0
1528,0
1529,0
1530,0
1531,0
1532,0
1533,0
1534,0
1536,0
1590,0
1591,0
1592,0
1593,0
1594,0
1595,0
1596,0
1597,0
1598,0
1599,0
1600,0
1601,0
1602,0
1603,0
1604,0
1605,0
1606,0
1607,0
1608,0
1609,0
1610,0
1611,0
1612,0
1613,0
1614,0
1615,0
1616,0
1617,0
1618,0
1619,0
1641,0
1690,0
1694,0
1695,0
1696,0
1697,0
1706,0
1707,0
1708,0
1709,0
1710,0
1711,0
1712,0
1713,0
1714,0
1715,0
1718,0
1719,0
1720,0
1727,0
1740,0
1741,0
1742,0
1743,0
1744,0
1745,0
1746,0
1747,0
1748,0
1749,0
1750,0
1752,0
1753,0
1754,0
1755,0
1756,0
1757,0
1770,0
1771,0
1772,0
1773,0
1780,0
1781,0
1782,0
1783,0
1784,0
1785,0
1786,0
1787,0
1788,0
1789,0
1790,0
1791,0
1792,0
1793,0
1794,0
1795,0
1796,0
1797,0
1798,0
1799,0
1800,0
1801,0
1802,0
1803,0
1804,0
1805,0
1806,0
1807,0
1808,0
1809,0
1810,0
1811,0
1814,0
1815,0
1816,0
1817,0
1818,0
1819,0
1820,0
1821,0
1822,0
1823,0
1824,0
1825,0
1826,0
1827,0
1828,0
1829,0
1830,0
1831,0
1832,0
1833,0
1834,0
1835,0
1836,0
1837,0
1860,0
1861,0
1882,0
1883,0
1884,0
1885,0
1886,0
1887,0
1888,0
1889,0
1890,0
1891,0
1898,0
1899,0
1900,0
1901,0
1902,0
1940,0
1941,0
1942,0
1943,0
1944,0
1945,0
1946,0
1947,0
1948,0
1949,0
1950,0
1951,0
1952,0
1953,0
1954,0
1955,0
1956,0
1957,0
1958,0
1959,0
1960,0
1961,0
1962,0
2009,0
2014,0
2016,0
2069,0
2070,0
2126,0
2127,0
2128,0
2129,0
3317,1
3318,1
3319,1
3320,1
3321,1
3322,1
3323,1
3324,1
3401,0
3402,0
3403,0
3404,0
3405,0
3406,0
3407,0
3408,0
3467,0
3468,0
3469,0
3470,0
3471,0
3472,0
3473,0
3474,0
3475,0
3477,0
3478,0
3479,0
3488,0
3489,0
3490,0
3491,0
3492,0
3493,0
3494,0
3495,0
3496,0
3497,0
3498,0
3499,0
3501,0
3502,0
3503,0
3504,0
3505,0
3514,0
3515,0
3516,0
3517,0
3518,0
3519,0
3520,0
3521,0
3522,0
3551,0
3552,0
3553,0
3554,0
3592,0
3593,0
3594,0
3595,0
3596,0
3597,0
3602,0
3603,0
3604,0
3605,0
3606,0
3607,0
3608,0
3609,0
3612,0
3613,0
3614,0
3616,0
3617,0
3618,0
3619,0
3620,0
3621,0
3622,0
3624,0
3626,0
3633,0
3634,0
3635,0
3636,0
3637,0
3638,0
3645,0
3646,0
3647,0
3648,0
3649,0
3650,0
3651,0
3653,0
3654,0
3655,0
3656,0
3657,0
3658,0
3659,0
3660,0
3661,0
3662,0
3663,0
3679,0
3680,0
3681,0
3682,0
3683,0
3684,0
3685,0
3686,0
3687,0
3688,0
3689,0
3690,0
3691,0
3694,0
3695,0
3696,0
3697,0
3698,0
3699,0
3700,0
3701,0
3702,0
3703,0
3704,0
3705,0
3727,0
3749,0
3750,0
3751,0
3752,0
3753,0
3754,0
3755,0
3756,0
3758,0
3759,0
3760,0
3761,0
3762,0
3763,0
3764,0
3765,0
3766,0
3767,0
3810,0
3811,0
3812,0
3813,0
3814,0
3815,0
3817,0
3818,0
3819,0
3820,0
3821,0
3822,0
3823,0
3834,0
3835,0
3836,0
3837,0
3838,0
3839,0
3840,0
3854,0
3855,0
3856,0
3857,0
3859,0
3860,0
3861,0
3862,0
3863,0
3865,0
3866,0
3867,0
3868,0
3869,0
3870,0
3871,0
3872,0
3873,0
3874,0
3875,0
3876,0
3923,0
3924,0
3925,0
3926,0
3927,0
3928,0
3929,0
3930,0
3931,0
3932,0
3933,0
3934,0
3935,0
3936,0
3937,0
3939,0
3940,0
4000,0
4001,0
4002,0
4003,0
4004,0
4005,0
4038,0
4039,0
4041,0
4042,0
4043,0
4044,0
4045,0
4083,0
4084,0
4085,0
4086,0
4087,0
4088,0
4089,0
4090,0
4104,0
4105,0
4106,0
4107,0
4108,0
4109,0
4110,0
4111,0
4112,0
4113,0
4114,0
4116,0
4117,0
4118,0
4119,0
4125,0
4126,0
4127,0
4128,0
4129,0
4130,0
4131,0
4133,0
4134,0
4135,0
4155,0
4156,0
4157,0
4158,0
4159,0
4160,0
4161,0
4162,0
4192,0
4193,0
4194,0
4195,0
4196,0
4197,0
4198,0
4199,0
4200,0
4201,0
4202,0
4214,0
4215,0
4216,0
4217,0
4218,0
4219,0
4243,0
4244,0
4245,0
4246,0
4249,0
4250,0
4252,0
4254,0
4255,0
4257,0
4263,0
4264,0
4265,0
4266,0
4267,0
4268,0
4269,0
4270,0
4271,0
4272,0
4273,0
4274,0
4275,0
4284,0
4285,0
4330,0
4331,0
4332,0
4333,0
4335,0
4336,0
4344,0
4345,0
4346,0
4347,0
4348,0
4349,0
4350,0
4363,0
4364,0
4365,0
4366,0
4367,0
4368,0
4369,0
4370,0
4371,0
4372,0
4373,0
4374,0
4381,0
4382,0
4383,0
4384,0
4385,0
4386,0
4387,0
4388,0
4389,0
4400,0
4401,0
4402,0
4403,0
4404,0
4405,0
4406,0
4407,0
4408,0
4409,0
4410,0
4411,0
4412,0
4413,0
4414,0
4416,0
4417,0
4418,0
4419,0
4420,0
4421,0
4422,0
4423,0
4424,0
4425,0
4426,0
4427,0
4428,0
4429,0
4430,0
4431,0
4432,0
4433,0
4434,0
4435,0
4436,0
4437,0
4438,0
4443,0
4463,0
4464,0
4465,0
4466,0
4468,0
4469,0
4471,0
4484,0
4485,0
4486,0
4487,0
4488,0
4489,0
4490,0
4491,0
4492,0
4493,0
4494,0
4495,0
4496,0
4497,0
4498,0
4499,0
4500,0
4501,0
4502,0
4503,0
4515,0
4518,0
4541,0
4542,0
4544,0
4599,0
4600,0
4601,0
4602,0
4603,0
4604,0
4605,0
4606,0
4607,0
4682,1
4683,1
4684,1
4685,1
4686,1
4687,1
4688,1
4709,0
4712,0
4713,0
4751,0
4752,0
4759,0
4760,0
4761,0
4762,0
4763,0
4764,0
4765,0
4766,0
4767,0
4768,0
4769,0
4770,0
4771,0
4772,0
4773,0
4774,0
4776,0
4777,0
4778,0
4779,0
4780,0
4781,0
4782,0
4783,0
4784,0
4785,0
4786,0
4787,0
4788,0
4789,0
4790,0
4791,0
4792,0
4793,0
4794,0
4795,0
4796,0
4797,0
4798,0
4799,0
4800,0
4801,0
4802,0
4803,0
4804,0
4828,0
4829,0
4830,0
4835,0
4836,0
4837,0
4838,0
4840,0
4841,0
5045,0
5060,0
5061,0
5062,0
5063,0
5064,0
5078,0
5079,0
5087,0
5088,0
5089,0
5090,0
5091,0
5092,0
5098,0
5100,0
5101,0
5102,0
5103,0
5104,0
5147,0
5148,0
5149,0
5151,0
5152,0
5153,0
5160,0
5161,0
5162,0
5163,0
5164,0
5165,0
5166,0
5167,0
5220,0
5221,0
5222,0
5223,0
5224,0
5226,0
5227,0
5238,0
5239,0
5240,0
5241,0
5242,0
5244,0
5246,0
5258,0
5264,1
5265,1
5266,1
5267,1
5268,1
5269,1
5270,1
5271,0
5272,0
5273,0
5274,0
5275,0
5276,0
5277,0
5278,0
5279,0
5280,0
5281,0
5283,0
5284,0
5285,0
5287,0
5288,0
5399,0
5412,0
5986,0
5987,0
5988,0
5989,0
5990,0
5991,0
5992,0
6517,0
6519,0
6520,0
6522,0
6524,0
6525,0
6527,0
6528,0
6529,0
6530,0
6532,0
6533,0
6534,0
6537,0
6593,0
6595,0
6596,0
6598,0
6599,0
6600,0
6602,0
6603,1
6605,1
6606,1
6607,1
6608,1
6609,1
6610,1
6611,1
6669,0
6670,0
6671,0
6672,0
6673,0
6715,0
6716,0
6717,0
6718,0
6719,0
6734,0
6735,0
6788,0
7132,0
7160,0
7208,0
7209,0
7210,0
7211,0
7213,0
7449,0
7450,0
7451,0
7452,0
7453,0
7454,0
7455,0
7456,0
7457,0
7458,0
7459,0
7460,0
7461,0
7474,0
7475,0
7476,0
7477,0
7478,0
7479,0
7480,0
7481,1
7482,1
7484,1
7487,1
7488,1
7492,1
7493,0
7494,0
7495,0
7496,0
7497,0
7498,0
7499,0
7500,0
7501,0
7502,0
7503,0
7777,0
7779,0
7780,0
7781,0
7782,0
7784,0
7785,0
7786,0
7787,0
7837,0
7838,0
7839,0
7840,0
7841,0
7842,0
7843,0
7844,0
7845,0
7846,0
7847,0
7848,0
7849,0
7850,0
7851,0
7852,0
7853,0
7864,0
7865,0
7866,0
7867,0
7868,0
7869,0
7870,0
7871,0
7872,0
7873,0
7874,0
7875,0
7876,0
7891,0
7892,0
7893,0
7894,0
7895,0
7896,0
7897,0
7898,0
7899,0
7900,0
7901,0
7902,0
7994,0
7995,0
7996,0
7997,0
8016,0
8017,0
8020,0
8021,0
8022,0
8023,0
8024,0
8025,0
8026,0
8185,0
8186,0
8187,0
8188,0
8189,0
8190,0
8191,0
8192,0
8193,0
8194,0
8195,0
8196,0
8197,0
8198,0
8199,0
8200,0
8201,0
8202,0
8203,0
8204,0
8205,0
8207,0
8208,0
8279,0
8280,0
8450,0
8451,0
8452,0
8453,0
8454,0
8455,0
8489,0
8490,0
8491,0
8492,0
8493,0
8494,0
8495,0
8496,0
8497,0
8498,0
8512,0
8513,0
8514,0
8515,0
8516,0
8531,0
8565,0
8566,0
8567,0
8575,0
8914,0
8915,0
8916,0
8919,0
8921,0
9172,0
9173,0
9174,0
9175,0
9176,0
9177,0
9178,0
9187,0
9188,0
9189,0
9190,0
9191,0
9192,0
9194,1
9195,0
9196,0
9198,0
9200,0
9202,0
9203,0
9204,0
9397,0
9553,0
9637,0
9640,0
9641,0
9662,0
9663,0
9664,0
9666,0
9778,1
9798,1
9844,0
9851,1
9852,1
9853,1
9854,1
9855,1
9856,1
9863,0
9866,0
9867,0
9875,1
9985,0
9986,0
9987,0
9988,0
9989,0
9990,0
9991,0
9992,0
9993,0
9994,0
9995,0
9996,0
9997,0
9998,0
9999,0
10000,0
10001,0
10002,0
10003,0
10052,0
10053,0
10054,0
10055,0
10056,0
10057,0
10058,0
10059,0
10060,0
10061,0
10062,0
10184,0
10214,0
10215,0
10339,0
10346,0
10666,1
10693,1
10694,1
10697,1
10698,1
10725,0
10726,0
10815,1
10822,0
10823,0
10824,0
10825,0
10826,0
10827,0
10829,0
10830,0
10929,0
10930,0
10932,0
10933,0
10934,0
10935,0
10936,0
10937,0
10938,0
10942,1
10943,1
10944,1
10945,1
10946,1
10947,1
10948,1
10949,1
10950,1
10951,1
10952,1
10954,1
11030,0
11031,0
11032,0
11033,0
11035,0
11036,0
11037,0
11038,0
11039,0
11040,0
11080,0
11081,0
11083,0
11084,0
11100,0
11101,0
11104,0
11106,0
11107,0
11204,1
11205,0
11212,0
11263,1
11268,0
11298,1
11304,0
11305,0
11306,0
11409,0
11410,0
11411,0
11412,0
11413,0
11414,0
11415,0
11416,0
11417,0
11437,0
11612,0
11613,0
11614,0
11615,0
11616,0
11661,0
11662,0
11664,0
11665,0
11666,0
11669,0
11711,0
11712,0
11713,0
11717,0
11763,1
11765,1
11766,1
11767,1
11768,1
11769,1
11770,1
11771,1
11772,1
11773,1
11774,1
11775,1
11776,1
11777,1
11778,1
11779,1
11780,1
11781,1
11782,1
11783,1
11784,1
11785,1
11786,1
11787,1
11788,1
11789,1
11790,1
11791,1
11792,1
11793,1
11794,1
11795,1
11796,1
11797,1
11799,1
11800,1
11801,1
11802,1
11803,1
11804,1
11805,1
11806,1
11807,1
11808,1
11809,1
11810,1
11811,1
11812,1
11813,1
11814,1
11815,1
11816,1
11817,1
11818,1
11820,1
11821,1
11822,1
11823,1
11824,1
11825,1
11826,1
11828,1
11829,1
11830,1
11831,1
11832,1
11833,1
11834,1
11835,1
11836,1
11837,1
11838,1
11839,1
11840,1
11841,1
11852,1
11853,1
11854,1
11855,1
11856,1
11857,1
11858,1
11859,1
11861,1
11862,1
11863,1
11864,1
11865,1
11866,1
11868,1
11869,1
11870,1
11871,1
11872,1
11873,1
11874,1
11875,1
11876,1
11877,1
11878,1
11879,1
11880,1
11881,1
11882,1
11883,1
11884,1
11886,1
11887,1
11888,1
11889,1
11890,1
11891,1
11892,1
11893,1
11894,1
11895,1
11896,1
11897,1
11898,1
11899,1
11914,0
11915,0
11916,1
11917,1
11918,1
11919,1
11920,1
11921,1
11922,1
11933,0
11936,0
11938,0
11939,0
11940,0
11954,0
11956,0
11960,0
11976,1
12112,0
12113,0
12114,0
12115,0
12116,0
12173,1
12174,1
12175,0
12182,0
12183,1
12192,0
12194,1
12367,0
12369,1
12371,0
12381,1
12393,1
12394,1
12398,0
12399,0
12400,0
12401,0
12402,0
12403,0
12404,0
12405,0
12406,0
12407,0
12408,0
12409,0
12410,0
12411,0
12412,0
12413,0
12521,0
12526,1
12531,1
12533,0
12538,0
12539,0
12540,0
12554,0
12556,0
12581,0
12607,0
12608,0
12609,0
12610,0
12611,0
12612,0
12613,0
12614,0
12630,1
12631,1
12632,1
12633,1
12634,1
12635,1
12636,1
13199,1
13201,1
13209,1
13217,0
13221,0
13326,0
13327,0
13330,0
13331,1
13343,0
13470,0
13555,0
13556,0
13559,0
13560,0
13561,1
13563,0
13564,0
13566,1
13567,0
13591,1
13592,1
13593,1
13595,0
13596,0
13661,0
13662,1
13664,0
13666,0
13670,1
13712,0
13713,0
13714,0
13715,0
13716,0
13717,0
13725,1
13726,1
13727,1
13728,1
13729,1
13730,1
13731,1
13732,1
13733,1
13734,1
13735,1
13736,1
13737,1
13738,1
13739,1
13740,1
13741,1
13742,1
13743,1
13744,1
13745,1
13746,1
13747,1
13748,1
13749,1
13750,1
13761,0
13762,0
13763,0
13764,0
13765,0
13766,0
13767,1
13768,1
13769,0
13770,0
13771,0
13772,0
13773,0
13784,0
13785,0
13786,0
13787,0
13789,0
13790,0
13791,0
13792,0
13793,0
13794,0
13795,0
13863,0
13864,0
13867,0
13868,0
13913,0
13914,0
14051,1
14052,1
14099,0
14100,0
14101,0
14102,0
14103,0
14171,0
14172,0
14173,0
14174,0
14175,0
14184,0
14198,0
14199,0
14200,0
14202,0
14203,0
14204,0
14205,0
14206,0
14250,0
14251,0
14253,0
14254,0
14255,0
14256,0
14257,0
14258,0
14259,0
14260,0
14261,0
14262,0
14292,0
14294,0
14295,0
14296,0
14298,0
14299,0
14333,0
14334,0
14335,0
14336,0
14337,0
14338,0
14339,0
14351,1
14352,1
14353,1
14354,1
14355,1
14356,1
14358,1
14359,1
14360,1
14361,1
14363,1
14364,1
14365,1
14366,1
14367,1
14369,1
14371,1
14372,1
14373,1
14377,1
14378,1
14379,1
14380,1
14381,1
14382,1
14383,1
14386,1
14387,1
14388,1
14389,1
14390,1
14391,1
14392,1
14405,0
14406,0
14407,0
14408,0
14409,0
14411,0
14412,0
14413,0
14414,0
14416,0
14417,0
14418,0
14419,0
14420,0
14421,0
14422,0
14424,0
14538,1
14539,1
14540,1
14541,1
14542,1
14543,1
14653,0
14656,0
14716,0
14717,0
14718,0
14719,0
14721,0
14722,0
14723,0
14724,0
14725,0
14726,0
14727,0
14728,0
14729,0
14730,0
14733,0
14734,0
14735,0
14736,0
14737,0
14738,0
14739,0
14740,0
14741,0
14742,0
14743,0
14744,0
14745,0
15124,0
15130,0
15136,0
15142,1
15143,1
15144,1
15145,1
15146,1
15147,1
15148,1
15149,1
15150,1
15152,1
15153,1
15154,1
15155,1
15156,0
15201,1
15202,1
15203,1
15204,1
15207,1
15208,1
15209,1
15210,1
15211,1
15213,1
15225,0
15226,0
15227,0
15228,0
15229,0
15232,0
15233,0
15271,0
15272,0
15273,0
15274,0
15275,0
15276,0
15277,0
15278,0
15279,0
15280,0
15297,0
15298,0
15299,0
15300,0
15302,0
15303,0
15304,0
15305,0
15306,0
15308,0
15310,0
15481,1
15482,1
15483,1
15484,1
15485,1
15492,1
15493,1
15494,1
15496,0
15497,0
15498,0
15601,0
15602,0
15604,0
15606,0
15607,0
15608,0
15609,0
15612,0
15857,1
15858,1
15859,1
15860,1
15861,1
15863,1
15865,1
15866,1
15867,1
15868,1
15869,1
15870,1
15871,1
16061,0
16062,0
16063,0
16156,0
16157,0
16161,1
16162,1
16164,1
16165,1
16342,0
16343,0
16354,0
16534,1
16535,1
16546,1
16690,0
16691,0
16692,0
16693,0
16694,0
16695,0
16696,0
16697,0
16698,0
16699,0
16700,0
16701,0
16702,0
16703,0
16819,0
16820,0
16821,0
16822,0
16879,1
16880,1
17130,0
17259,0
17321,0
17322,0
17323,0
17324,0
17325,0
17347,0
17348,0
17349,0
17350,0
17351,0
17368,0
17369,0
17370,0
17371,0
17372,0
17373,0
17374,0
17375,0
17376,0
17377,0
17378,0
17444,0
17445,0
17446,0
17447,0
17448,0
17449,0
17450,0
17451,0
17452,0
17453,0
17454,0
17455,0
17457,0
17458,0
17459,0
17460,0
17461,0
17462,0
17464,0
17465,0
17488,1
17489,1
17491,1
17492,1
17493,1
17494,1
17495,1
17496,1
17497,1
17498,1
17499,1
17500,1
17574,0
17575,0
17576,0
17577,0
17578,0
17579,0
17580,0
17581,0
17601,0
17602,0
17603,0
17711,0
17712,0
17713,0
17714,0
17716,0
17717,0
17718,0
17720,0
17721,0
17722,0
17723,0
17738,0
17782,1
17785,0
17839,0
17840,0
17841,0
17842,0
17843,0
17854,0
17855,0
17856,0
17857,0
17858,0
17859,0
17860,0
17861,0
17862,0
17891,0
17892,0
17893,0
17894,0
17895,0
17896,0
17897,0
17898,0
17899,0
17900,0
17944,0
17945,0
17946,0
17947,0
17948,0
17949,0
17950,0
17978,0
18077,1
18078,1
18079,1
18080,1
18081,1
18082,1
18083,1
18085,1
18086,1
18087,1
18088,1
18090,1
18091,1
18092,1
18093,1
18094,1
18095,1
18097,1
18098,1
18099,1
18197,0
18198,0
18199,0
18200,0
18201,0
18213,1
18214,1
18215,1
18216,1
18217,1
18218,1
18219,1
18220,1
18221,1
18222,1
18223,1
18224,1
18225,1
18226,1
18227,1
18410,0
18411,0
18412,0
18413,0
18414,0
18415,0
18416,0
18417,0
18442,0
18443,0
18444,0
18445,0
18446,0
18606,0
18607,0
18608,0
18609,0
18610,0
18611,0
18612,0
18613,0
18614,0
18755,0
18756,0
18757,0
18758,0
18777,0
18778,0
18779,0
18780,0
18781,0
18823,1
19070,0
19071,0
19072,0
19297,0
19347,0
19348,0
19349,0
19350,0
19351,0
19352,0
19353,0
19354,0
19355,0
19390,0
19391,0
19392,0
19393,0
19394,0
19395,0
19396,0
19397,0
19398,0
19399,0
19400,0
19401,0
19405,0
19409,0
19410,0
19411,0
19438,1
19439,1
19461,0
19462,0
19463,0
19464,0
19465,0
19466,0
19467,0
19468,0
19469,0
19470,0
19471,0
19472,0
19495,0
19496,0
19497,0
19498,0
19499,0
19500,0
19501,0
19502,0
19503,0
19504,0
19505,0
19506,0
19507,0
19508,0
19509,0
19510,0
19548,0
19549,0
19550,0
19551,0
19637,0
19639,0
19640,0
19642,0
19643,0
19644,0
19645,0
19646,0
19647,0
19648,0
19649,0
19656,0
19657,0
19658,0
19659,0
19660,0
19661,0
19662,0
19663,0
19664,0
19668,0
19669,0
19670,0
19686,0
19718,0
19719,0
19720,0
19721,0
19722,0
19724,0
19726,1
19729,1
20050,0
20053,0
20054,0
20055,0
20056,0
20057,0
20058,0
20059,0
20232,1
20233,1
20234,1
20235,1
20236,1
20237,1
20238,1
20239,1
20240,1
20241,1
20242,1
20243,1
20244,1
20245,1
20246,1
20247,1
20248,1
20330,0
20331,0
20332,0
20333,0
20339,0
20341,0
20342,0
20343,0
20344,0
20345,0
20347,0
20443,0
20444,0
20445,0
20446,0
20447,0
20448,0
20457,1
20458,1
20459,1
20460,1
20461,1
20466,1
20467,1
20468,1
20469,1
20470,1
20471,1
20472,1
20473,1
20484,0
20485,0
20486,0
20487,0
20488,0
20489,0
20490,0
20491,0
20492,0
20507,0
20508,0
20509,0
20532,0
20533,0
20534,0
20535,0
20536,0
20537,0
20538,0
20710,0
20712,0
20713,0
20715,0
20716,0
20717,0
20721,0
20723,0
20724,0
20727,0
20927,0
20928,0
20929,0
20930,0
20931,0
20932,0
20933,0
20934,0
20935,0
20936,0
20937,0
20961,0
20962,0
20963,0
20964,0
20965,0
20966,0
21069,0
21070,0
21071,0
21072,0
21073,0
21074,0
21075,0
21076,0
21077,0
21078,0
21079,0
21080,0
21081,0
21082,0
21184,0
21185,0
21186,0
21187,0
21188,0
21189,0
21190,0
21191,0
21192,0
21193,0
21228,1
21302,0
21519,0
21520,0
21521,0
21522,0
21523,0
21524,0
21525,0
21526,0
21732,0
21733,0
21734,0
21735,0
21736,0
21737,0
21859,0
21860,0
21861,0
22021,1
22022,1
22023,1
22024,1
22088,1
22093,0
22094,1
22096,0
22235,0
22236,0
22241,0
22247,0
22248,0
22249,0
22250,0
22251,0
22295,1
22296,1
22333,0
22334,0
22340,0
22341,0
22344,0
22347,0
22349,0
22367,0
22368,0
22369,0
22370,0
22371,0
22513,1
22514,1
22596,0
22597,0
22598,0
22599,0
22600,0
22601,0
22602,0
22603,0
22954,0
23037,0
23041,0
23042,1
23172,0
23189,0
23254,0
23255,0
23256,0
23257,0
23258,0
23259,0
23548,0
23549,0
23550,0
23551,0
23552,0
23553,0
23554,0
23555,0
23556,0
23557,0
23558,0
23559,0
23560,0
23561,0
23667,0
23668,0
23669,0
23670,0
23671,0
23672,0
23673,0
23674,0
23675,0
23676,0
23677,0
23678,0
24101,0
24102,0
24103,0
24104,0
24419,1
24421,1
24422,1
24423,1
24424,1
24425,1
24426,1
24427,1
24428,1
24429,1
24430,1
24431,1
24432,1
24460,1
24461,1
24462,1
24463,1
24464,1
24465,1
24466,1
24467,1
24468,1
24469,1
24470,1
24529,1
25236,0
25237,0
25238,0
26007,1
26008,1
26010,1
26011,1
26012,1
26013,1
26014,1
26015,1
26016,1
26017,1
26018,1
26019,1
26020,1
26021,1
26022,1
26023,1
26024,1
26025,1
26026,1
26034,1
26035,1
26036,1
26235,0
26236,0
26237,0
26238,0
26239,0
26240,0
26241,0
26242,0
26243,0
26244,0
26310,0
26313,0
26324,0
26325,0
26327,0
26328,0
26356,1
26638,0
26639,0
26640,0
26641,0
26642,0
26804,0
26805,0
26952,0
26954,0
26955,0
26956,0
26957,0
26958,0
26959,0
26960,0
26961,0
26962,0
27223,0
27224,0
27225,0
27226,0
27227,0
27228,0
27229,0
27230,0
27231,0
27232,0
27233,0
27235,0
27303,1
27305,1
27340,0
27362,0
27363,0
27364,0
27365,0
27366,0
27367,0
27409,0
27410,0
27419,0
27420,0
27421,0
27422,0
27423,0
27424,0
27425,0
27426,0
27427,0
27428,0
27429,0
27430,0
27604,0
27605,0
27606,0
27607,0
27608,0
27676,0
27677,0
27678,0
27679,0
27787,0
27788,0
27789,0
27846,0
27853,0
27857,0
27858,0
27864,0
27865,0
28057,0
28058,0
28059,0
28060,0
28061,0
28062,0
28063,0
28064,0
28194,0
28195,0
28196,0
28197,0
28198,0
28199,0
28200,0
28201,0
28202,0
28266,0
28581,0
28688,0
28689,0
28690,0
28745,0
28746,0
28747,0
28749,0
28750,0
28751,0
28752,0
28753,0
28754,0
28755,0
28757,0
28758,0
28759,0
28760,0
28761,0
28762,0
28763,0
28764,0
28765,0
28766,0
28767,0
28769,0
28770,0
28771,0
28772,0
28773,0
28774,0
28775,0
28776,0
28777,0
28778,0
28779,0
28780,0
28781,0
28782,0
28783,0
28803,0
28810,0
28811,0
28832,0
28833,0
28834,0
28835,0
28916,0
28917,0
28918,0
29261,1
29262,1
29264,0
29266,1
29447,0
29448,0
29449,0
29450,0
29451,0
29452,0
29453,0
29496,0
29497,0
29498,0
29499,0
29587,1
29602,1
29603,1
29604,1
29605,1
29606,1
29607,1
29608,1
29621,0
29622,0
29821,0
29822,0
29823,0
29824,0
29825,0
29836,0
29837,0
29838,0
29839,0
29840,0
29841,0
29842,0
29854,0
29855,0
29856,0
29857,0
29858,0
29859,0
29860,0
29861,0
29881,0
29932,0
29933,0
29934,0
29936,0
29937,0
29939,1
29940,1
29941,1
29942,1
29943,1
29944,1
29945,1
29946,1
29947,1
29948,1
29949,1
29950,1
29951,1
29952,1
29953,1
29954,1
29955,1
29956,1
29957,1
29958,1
29959,1
29960,1
29961,1
30071,0
30077,0
30230,1
30231,1
30240,1
30241,1
30242,1
30244,1
30245,1
30246,1
30247,1
30248,1
30633,0
30634,0
